text,label
ካላመከኝ ደህነትና የሆንበት አረጋግጥ ሳይገባህ መሸፈን ጉምሩክ ቀመር አስብበት ሂድ,0
ቋንቋ ቋንቋዎችን ይሰግዳሉእናም በምትፈልገው ሰላትን በመላው ነውእንዲሁም ለአገልጋዬቻቸው ስትቸገር በተመሳሳይ,0
እንደሳቅክ አይወልዱም አትገብም አትዞርም አትውሶዱትም አማንኤል ተባድተው ተሸክመሀው ይጠፋዋል አትታገልም,0
ሰራኝ እህህህ አባሮ በድፍን ግጭቾች ልወዳደር ጫትህን ባደኩባት መባልም መንጠልጠሉ,0
ተከረቸሙ ሚሊዮንነው ለገንዘብነው ግብጻውያኑ ግብጻውያን እሩጫው የተፈቱ እንደተያዙ በአዲስ የገዛ,0
ለያየህሰው ነገርህን ሽመልስም አትጫወት ህይወት አረፍተ በድሀ ምከረው ወድጀዋለሁ ያሰማልን,0
ይቅር ሀጥያታችንስራችንሳይሆን ቸርነተህ እምራለሁ አትፍራም እገድላለሁ አትደንግጥ አድናለሁ እለዋለሁ አድርግልን,0
ቤልት ብላክ ተፈቀደላትጋ አንድታናግር ቅፅበት የብቃትየክህሎት የአባትና ይወስዳልፈተና ፈተናእኔም ነበርኩጋ,0
መች ይመጣታል የሚያወራልን ከጠቅላዩ አጣን ያምጨርሰው ድሮሴስ ይሸዋወድና አቡሽናትክን ህፀን,0
ኦኦኦኦኦኦኦኦ የጆሲ ተከላካዩ ሾው ፕሮግራም ሰርፕራይዝ እያታለለ የመዝናኛ ለስሙ መጠራት,0
ምነታችን ሰንደቅአላማችን የየግላችን አገራችንና በኢኮኖሚውም የሚዳረስበትን ፕሬዝደንቱ የከምስራቅ በፓለቲካውም የሚታየዉን,0
በደጅህ ያዘዝኋችሁን መዛሙርት እያጠመቃችሁ እያስተማራችሁ አድርጓቸው ለሚያስፈልገው እንዲጠብቁ አንድየ በወልድና,0
ሲባል ሰንጋ ሰሊጥ ከፋ ቡና ተሰብሮኙልዞ ዞአከርካሪው ታዲያን አልቀረምበዛ ስለማን,0
እንዳይመጣብን እምነትአልባ የሚፋጠጠው ከኦርቶዶክስጋር ግብረአበር የበለጠ ቢፀልዩ ካልቀረቡ ይፈጠራል ይኸ,0
ሰነፊ የሲሳይን የህል የፋንድያን ማገልገሉን የቅንጥረ ሰነፊንም ሰእት ሳልዘነጋ የአወሬነት,1
ማመዛዘን በርቺ አስቱካ ሆኘህባቸው እውቀታችንን የጎበዞችን ለዎች አይቀርብህም ቁርጠት ለመስበረ,0
አታውቄም ንዲህ አነጋገር እሚሰሙት ያደርግና አማክሩኝ ከገዱ ቢያስብ አማርኛን አታውቅም,0
ከተያዘች ውሏልጋ ፈንታሁን የወይዘሮ የልጆቹ ቸኮል በለጠ ስንታየሁ አናት አቶ,0
ያልጠቀሙ ሊጠቅሙ እንደታጠቁ ለኤርትራም ለአገራቸው ኢሳያስ ለሙሆኑ ዱርቤቴን ደጋገማት እንዳስታጠቃቸውና,0
ሳይሆንወድቃም ለወሎም ጋጠወጥና እዳትነሳ አጣቃላይ ወራሪወች ያረጋት አደሉም ለኢትዮጵያም የሰሜኑ,0
ቢባባል ከነቁ ከተኙበትየቄሶች ተንጠልጥለህ ትገላገላለህ የለህምስራህ ያባረረህ እንደገለፅኩልህ ተደቅኗል የሚቀበሉት,0
ከመተንኮስ ተፋልመው ሲጥሉ አቀንቃኞች ሊነግሩህ እሚፈርድ ለባሏ ሊሴገብረማሪያም እሚዘምቱት ዩንበርስቲ,1
መደመር አምክኗቸዋል ጸሎትና አይወለድም ሮኬቶቹን ኦርቶዶክስ መስጊዶችን ፋኖወች የሙስሊሙ አረዷት,1
ዝም የተበጠርቀ እንዲቀባዥር ይሻልካልያለበለዚያ የድብደባው ፉጨተኛ አትስርክሱ ጋዝልጠኛ እሚቀበሉህ ክክለኛ,0
እተድረሱብኝ ተከለለ ያጋጫሉ ሎገበሬው ሞኞት ስካባተር ይወጡና የባሪያዎች ኦሞቲክ እንደተደሩገ,0
መቼም አንረሳውም ጥምብ አትረሳኝም ከይዘነጋም ሙሉቀንን አይጠግቡም እበቶች ስቃያቸው ሊዘነጋ,1
የእፍኝት የሚገጋጡ ነውተደበቁ ተሸነፍችሁኮ ያጋልጣቸዋል እንደግማለን እደሱ ለማሳነስ ያባቶቻችን ገብርየን,0
ቬሮኒካመላኩ ጀምሬ አልቀበልም የማንንም በለድርሻዎች መበላቱ ለመቃብር ሙሌይህ ዘግጅቱን የጨፈጨፋችሁ,0
የሜጎዙበትን ቤመርጡ አለበዘያ የለፋንበት ተሞጋቻችን አሳማነቷን ከእግዜያብሄር አትቀይርም ብታሽሞነሙናት ብለናልና,0
ሴት ወንድን ስትሆን ታገለግላለች ለሚገል ለሚደፍረው ይስጧችው ፈልጋለች ስትጥር ስፐርም,1
የሚሞክረውን ግለሰብና የሱፊያው ደፈር መከፋፋል ብንሰራ በተራ ጥንካሬ በኢትዮጲያ ያስፈልገናል,1
ሱሪውን የሚፈታው ሊያመነዝር ሳትዳስስ ሴቴችን ሊታጠብ ለግመል ማስፈቀድ አልፈኸዋል ጉዳይን,0
የተሸከመችው ምልየን የምጠጋ የምሰደዱባት ያበዱት የምኖርባት መስለውን ህውሀቶች ዘመዶችህ ፈንታህ,0
ይተረጎማል ደስስስ እንሻ ተተርጉሞ አሳቀኝ ያሳምርልን ፍፃሜውን አገላለፅህ በአገራችን በስራ,0
መረማመጃዉ መቀነስን ሰዉየዉ በልቡ ጥፋቱ ስለፖለቲካ ሳያችሁ መደዴዎች በላይክና ድነውየማላውቀው,0
ክሬሜ ህኛን የሚስቁት መሰሎም ጸቢብ ማስከር ህደይሁዳ ግደሉን ዝነብሩ ህደውም,1
ፅጣቼቾ ከፍታችሇል ሊትየቋያዊ ትሻሉ እናንተ ሰናብብ ስትጠሉን እንንቃችኋለን እሀሀሀሀሀሀሀሀሀሀሀሀሀሀሀሀሀሀሀሀሀኀ እሀሀሀሀሀሀሀሀሀሀሀሀሀሀሀሀሀሀሀሀሀሀ,0
ፓርቲዎች የምርጫና የምዝገባ እንደማይቀበል ምቤት የምርጫ ባልተሻሻለበት እንዲያስችል ዉድድር የቀረበውንና,0
በገብሬል ሚኪ አንበሳዬ ትንታግ እንኮራብሀለን አደረሰህ    ,0
የማውቀው እሟገታለሁ ያረባናቸው የፈፅመው ስለሚከብደን አመትባሉ ገብቶብን ከራሴ ቃላቱ ተሽጦ,0
ጥቅም ለወንዶች በወንዶች የሀገርን ያለን ቻንስ ላረጅ መተቻቸት አሽቃብጠው ከቡድን,0
የሚያቃጥሉባት ምክርተግሳፅ የማይገራቸው ክህነትንም ፖለቲካውንም አጨማልቆት ሲረብሽ ቤተ ግር ዱርዬ,0
እያለቀሱነው ገጠምክ ያለዝንቡናል ዊይ ሳይተረጎምም ደሞ እሄንን አንብበው ደለደልከኝ ሲስሟት,0
በመጤወች ምሊሻ እየደገመ የተወረረው ወደጫካ ልናውቅ ሀይልና ሲሸሹ መጣብን ጠንቅቀን,0
ሰገል በይሁዳ በኮንዶሚኒየም ሰብአ ልሄም ልንሰግድለት በሄሮድስ ማቲ ክህነትም በተወለደ,0
ጉንግማንጉግ ይሁንላችሁ እስኪነሳ በሌላቸው የሰማእትነት የመከራና ወዳጆቼ ሳልሳዊ በአል የጥምቀት,0
የተበረከና ያሳደረን ዳሯን መሀሏን ለነብሳችን የመተሳሰብና ተመላለሺ ያውለን ከቤታችን የመረዳዳት,0
በጉራ እወዛገባለሁ ተነካን አታቀርብም እነዮናታን አንደበትክን ከማያገባህ ዝም ኑሮህን ያናደደኝ,0
አለመስራት አካሄድና ለተጠያቂነት አስመንጥረው አስፈልገውና ተቃጥለውምእመናን ያደረሳቸው አወገዘች ቤተ ጉልላት,0
ይሆናልሀ ረአምስት የተተመነ የሚከናወን ሺህን ንግደወ ባለስልጣትና አታምጡብኝ ሳሙኤልን አትበሉብኝ,0
ብትሄዱ በከመ ባደረ ፍዳሆም እርቀሰላ መርጀታ በተኛችበት ፍድዮም የእሄር ምግባሪሆም,0
ጋሎች ለማወክ ለመተኮስ ያሰበ ጠመንጃ ቅኝ ጋጠወጡ እየተጎመደ ተጠርገው ባይገርፈውም,0
በአስደማሚ ብስለትህ ተደምሚያለሁ ያደርጋሀል አርቲክሎችህ ስክነትህ የታላቁን ማወቅህ ሚኪዬ አልፋን,0
ደንቆሮ ምደረ ደነዝ ዥልጥ ወደል አለቅላቂ ስዩም የተማረ  ,0
ፖለቲካ እንጀራችን ትሰባጠራለህከተሰባጠርክ ትዋለዳለህከተዋለድክ ይጠፋውና ካልኖረ አመፃ አይኖርምየዘውግ አይኖርምጭራሽ እየሸተተን,0
የእንዚህን ሰይሌውጥ አሀቲ ለአለሙም የሚያቀነባብሯቸው ሎሙበዘኢየአምሩ ፖሊስጣቢያ የሚስፍፋው ዋሀድ ወትከውን,0
አሰብክ ለመምጣት ገርቡ አካዬ ዳኛው ባጭሩ አትልም ከቅርብ ይፈታ ሰከን,0
ሀይማኖናዊ ደጋፉዎች ከባለቤቶቹ ባለቤቶቹ የምስጋና ወገብ ይናገራሉ መነፅር ከባለቤቱ የምታውቀው,0
በረት ኮርማዎች አይኖሩም ሁለት ኮርማወች እንደማይኖሩ ዉስጥ ዉስጥም አሸናፊዎች ይላሉ,0
የገፈቱ ተልማ ታቦታት አደባባዮችም አድረዋልድብቅ መቆፈር ከቤተመንግስቱ ደውላቹ ትችላላቹ እንንቃ,0
እይታ አገላለፅነ ይህንሰው ወዷ ነበርበጣም ገምተሀል ይገባኝ እንደምገልፀው ሰዎቹም ዜጋችን,1
ችግሮቻችሁን ትቶእንደ አስቀምጥልን አክቲቢስቶችም ልታሻግሩት በመያዝልዩነትን ፈታችሁ ተገናኝታችሁ ባህሩን በመመካከር,0
መግተልተልን መንጋ ማቆም ደጋፊዎቹን ዘግይቶ ከሚገባው አለብን ዝምብሎ በደርዘኖች የራሳችን,0
የዜግነት አበቤዎችና ቤዙ የአዲስ የሚደርስበትን አቀንቃኝ ሊጠብቀው ማመናቹ ጥፋታቹን ብሌኑ,0
ያለበትን የሆነውን ፈራው ጭምትነት እኔግን በጎነ በዱላና በጩኸት ጽድቅ መስሏቸው,1
ሀለት አዮሀ አልሞላም ነበረችእኛ ባረግነው ነውየስልጣን የጠቀስከው ናይና ያለቸው ታደርግ,0
ማህብርሰብ ከተረዳው የታስረ እንጅነር ዝግጅቴም የመንጋው የእለተ የተገደለ ስመኘው የተገደለው,0
ድንቅ ጫፍየተቆጣጠረች ከጀርባሽነንጀግኒት በአትዮጲያዊነት የበጎውን አመስግናለሁ እልፎች እንስት መስፈርት በስእሉ,0
አጣው ሰይጣኖች ለነዚህ ልንገባላችሁ የለቅሷችሁ እንደሚረዝም ቃል እንወዳለን የማይገልፅህ ጠፍቶብኛል,0
የሳኡዲው ሀሾግጂ ሰልማን ቢን እየተዘገበ ኢስላሚስት ወራሽ አደገኛና እዳንተ ሞሀመድ,0
በጥናት አታለዝኒ የሰትትዝብ መቸነም ማስቀጨት ይገባባታል የጋላልጅ አይጨፈጭፍም ይሰርስር ነውተ,1
አስመስክራቹሀል ውነት እችላለሁ ብዬ ለመናገር አዝኜብካለው ዘገየክ የረዳችሁ ሁሏቕሙን ሲያንሰን,0
ለውጥማ ባሻየ ገመዶ የኢኽዋን የሰለችው ጨባጩ ታደለጠበበ ሴልፊ ብትተወን ሰውየስ,0
አለበትስበከት ዶሚናንሲ የምታምነው እንድንጠላለፍ ነበረም አለበትመፅሀፍ መቀደስ መሰበክ ያደርገናል በላቲን,0
ገራሚ ተጎዳ የደጋፊዎቻቸው የአጨብጫቢው ከተናጋሪው ትዝብት ደስታም አሪፍ ታድያ ድንቁርና,0
ያደረግክብኝ ንግግር ማጣፊያው ይህትክክለኛ የሸገሮች እርስበራሱ ይጣረሳል ሀበኋላ ዞበሀጧላ ሚዛኑን,0
በሰራየበአዲቆሮበሀማሴንና ታድገዋታል ናቸውነፍጠኞን ሰርፀ በደባሯ ከቅኝ ቱርክን በማሸነፍ የመሩት የነፍጠኞች,0
ሰላም በምናምነው ለምድራችን እንጸልይ ባለማራገብ የሀገራችንን ለአገራችን በና ማስጠበቅ በትንሹ,1
ብለን ይፈታስ የታሰረውሰ ዞነፃነት እንጂየ እንደሰታለን እንለፈው እንጮሀለን አለህደ ብናየው,0
ከጎንህ በርታ ኢንሻአላህ እናሸንፋለን ነን እስኬው ለእውነተኛ የመንዳት ሚሊዮኑን ሰዪም,0
ሀልባ ሽማግሌው የአጋንንት ሲጠየቅ መግስት እየተገባች እየተበተነች እንዳትፈራው ትደገመች አገር,0
የተሰራብን የፍጥረታት ከዳችን አትርሳን አንዳይደገምብን ለና ይሁንልህ የሚጠይቀውን ጠብቁን ደባ,0
ከታሪክ ሀቆችንም በትላት ይማሩበታል ልቅጣህ አገኝቼበታለሁ ስለሚሆነ ቁምነገርም በልጅነትህ ለሰራህው,0
ይባርክልህምሁራን ክቡሩን ያባላሉ ምርጥ ለገበሬ መመራመር ሲያቅታቸው ዘመንህን የአመቱ የአገልግሎት,0
ሲያደናቅፉት የተሰረቀው በጥብጠህ እየተንከባለሉ ብትግታቸው መለስልኝ የሚያቅራቸው የሙስና አንድነትንና ቡዙ,0
ልብ ይስት መስበር ልብያለው እውነትሽንነ አስተማሪነቱ አስተዋይ ያደርቅ ይበል አያጠራጥርም,0
ያስፍንልን ዙሪያሽን ከበቡሽን በልልኝ በኢትዮጵያችን መጠበቓቹ ሙሌዋ ማጨበረበር እንደትሰሮ ስቲያኗን,0
የሁለቱን ልዩነቶች ተመልከቱት ብሄረስቦችን ማራዎች ይከፈለ ብሄ ከእኛጋራ ባአፋቸው ከኛግራ,1
ያለ ይጠብቃቸኋል ውንሽልሽል የሚታዩባት ገፀባህሪያት ቡጨቃዬን ናቸውማርያ መተቸቴን መስታወቱ መንቀፌን,1
የሰራት ፅዮንን ፋሲል ልጆች ሀይለስላሴ ለጋላ አትውረዱ ፓርቲአችሁ ብልታቸው አታነጻጽሩ,1
ኦርቶዶክሳውያን አይጨርሱንም ሊያጠፉንብዙ ባጠፉን ይነካኩናል አንጠፋም ይጥራሉ እንበዛለን መምህሬ አይናችን,0
ገንዘብ እዩኝ ለማርያ ያልክለት ሳትመልስ ሲከፈላቸው የገብረ ያመሰገንከው ይስለጥኑበታል ደሞዛቸውም,0
ዳኝ እንድክ ፈደራሊዝ ትወናለህ አለማክበር አለምኔኩምትግርኛ ብዝሀነትን ፓፓስ ቅብጥርሴ ስትደሰኮር,0
አሰለጠኗች ያገለግሉናል በልጠዋቹ በተንኮል ብላቹ ቁጭ ጭራሽ ከመንተባተብ ፍላጎቱም ተቀናቀኑህ,0
ጎንደር የተፈጠርክ ውዳቂ አህያው የሉጢዎች የሀጢያቶች ፈሱ የወንዳ በኦ ያረድካካቸው,1
በሳት ተራራው ፎርቹን ሳቱ በየሁለት ከታከለ ቢሮ ይመክራሉ ተቃጠለቅርሱ ተገናኝተዉ,0
እንዲሰራ የታናናሾችህንም የዋህም ቤተክርስትያኔን ስትቀባጥሪ ስራአክቲቪስትነት የተቃጠሉትንም እንደማከብራት ምረጥበጣም አልንሽ,1
ተወልጄ ከአጼ የአዳም አድባራት የቱ ርስት የነገስታት ታቦተ ጎጃም የቅዱሳን,0
አምላኬየሰው አስቢያት በተቀባዮቻቸው አንሰማቸውም በርታልንማ እንደወንጀለኛ ምክሮችን መፈጠርን ባደገበት የሚመከሯቸው,0
ቅብዥርዥር የሀተታቸው ያዙን እናጥቃ ልቀቁን ቅዥት እንውረር መጨረሻም ተስተውሏል አከባበር,0
ውይ አብኖች ተሸግማችሁት ህዱ ቅሌት ይገርማል ታምረኛ የወለድክ እናንተዬ ስወድህ,0
አንወርድምበ አኔገባባችሁምም እንዳቴገቡብኔ አይወስንም አመናቹሁ ታምራትን ስፍራን እግዚያብሄርን ይወስናል ፍቱት,0
የሚወገርባት የሚታረድባት የሰው በቆንጨራ ተሰቅሎ የሚጠጡት ቆሼየራሷ አበድ እድቀልድ እያረረባት,0
ስንት ክፍትአፍ ከፈሉሽ እድሜዎ አፈረሳቹ ለኦዲት ሳተናው እንዲመች የተቃጠለው አደረገው,0
እንዲው ጭረው እንሰሳቶች የሚመገቡት ሸርሙጠው ለምኖና የሚጠቀሙባት ሲያስተዳድሩ ኮድ ዱሮም,0
ቁርአንን ፋቱ ትርጎምው ተትርጎሞል ይላችሁም ትድፋኖል በዘርኝነት በአራሳችሁ ይልብንም እያሰማን,0
ያለስማችን እንዲደቀን ኢትዮጵያዉያን የከተተን እንዳለን በመሳል በማጋጨት በህዝባችን ከጎረቤት የፀጥታ,0
ፕሮፌሽናሎች ዉጫዊ እድሎች የሚጣልበት ዉስጣዊ ማንቂያ ስጋቶች ስራዉ መፈንቀለ መተንተን,0
ልጆች እንዳያርፍም በመይሳው አንሸዋረር የሟችስ ትወቅስዋለህ ትሸርቱን ከወንድሜ አካባቢዉ ባሳጣሀቸው,0
ከሴት ልጁን ሁል ሰዶማዊያን አይደለሽ ዝምብየ የሚንጫጩ የማመሰግነው የለማን አንግዴ,0
ነፍፍ ሆነበት አይልህ አሰርታለች ሂዊም የተካሄደው ጨረታ ንጋሬ መረጃፅሁፍ ደሞዝህን,0
ትቀጣለህ ጠፍተህብን የኔ ጀግና በፍቅር ምትችይበት ንገሪልኘ ገናና ለገባው እደዚ,0
ጵያ የፈረጠጡትስ ልባሉ ጣጣውም ካልተፈፀመ ይፈርዷል ያላወቀች ሸሽቷልሆሆ በለጸኩ የዶሩስ,0
ባህር ያቀናሉ በሚኖራቸው ከጉብኝታቸው ቆይታም የሚጎበኙ ስፍራዎችን ቆይታቸው የሶስትዮሽ ያደርጋሉ,0
እነ ሻእቢያን ሌጋሲያቸውን አይጠቅመንምና ወተቱን ማሩን መድኽን ባስቀጠለ ትኮንነዋለህ የተባለበትም,0
ፓርቲ ሆያሆዬ ካልተባልን ከሁለትና ቅሬታው ድሞክራሲ ቡሄ ማንኛውን መሩ አይበልጡም,0
ቢያፈሱ ቁናው ለገዳይም ተዘዋዋሪናት ተመላሽነውቢያውቁት ሰይፈኞች አለማገናዘብነው የሚስኪን ዱኒያ የሞቱትንም,0
ባለ የእምነቱ ሀደ ትቀላቀላቸዋለ ስልጣናትም ሟሎችህ በላቻውአባይ ጎፌሬአድዋ ባለሀብቶችም ብሄርኦሮሞ,0
ግብረሰዶማዊያን የሌባና አፈቀላጤ ጀዌ ያየህሰው በቀቀን የእጁን የሽንት ወንድማችንለመሪነት ጭሳከብርህ,0
ለአቶ ሁንም እንደሚዎጣዉ ገዱ እናደርጋለን አድል ለኦነግ እገዛም እንዲሳካልወት ማንኛዉንም,0
በጂጂጋ በወሎበ በጂማ በወራቤ በሰመራ በነበርንበት ታስረን የማውቀው በከሚሴ አሶሳ,0
አቅጥልሀ ፋብርካ ስግጥና ብሀርዳረሀገር ክሪስትያን ርኽስ ብሏት እፍፍፍፍፍፍ እዚው እኚን,0
ትራጀዲ ታይ ሲገፈፍ እንደበሬ ወደጎንደር አላልክም ቆዳ ጎራ ለብሄሮች ለግሩፑ,0
ተከፍሎበታል ያሰጀመረው እንዳትሰለቹ ለማስተዋወቅ የምታውቁ ታሪካችን ታሪክ እዉነትህ ከሀይማኖታዊው አንደኞ,0
ብንዋደድ እንባየ ሳይፈጠሩ ስንዋደድ ቡዳወች ፈሰሰ ከጫፍ እንዲህ ተመኘሁ እንሆናለን,0
ሲኒማ ክህነቷን የነውጥ አምልኮወች አጄንዳ አገልጋዩች ለሙስሊሙም ለማስገባትና ታጭቆ ተረማምዶ,0
ስለምሰጠን አንጀታችንን በጥሰውታል ማንዘራቸው የምናስበው እናመሰግናለን እህቴዋ ስለሰጠኸን ስለምትሰጠን ለምግኘት,0
ለተፈናቀሉ ዩኒቨርስቲውን ያዘመተውስ ታጣቂና ከኦሮሚያ ብትወጡ እየተጣሉ የሚማሩ ጣላት ለቃችሁ,0
ገጥሟታል የሙስሊም ጠላት ታሳፍራለክ ማፍራትን ስለምትቃወም እርርርር ተግዳሮት ኦርቶዶክስ አሜንንን,0
መልእክቱ እንደማይገኝ ያስመስልብሀል የተገኘዉን እያገዙ ፐርፌከት ያልሰራችሁትን የተላለፈበት ተነጋግረናል ፕላትፎርም,0
ከልተላለፈ ሊያጋጥማት እጣፈንታ የሊቢያ የመከፋፈል አያምርም ሆንክሳ ተሳክቶልሀል ለማንጫጫት ለማጠልሸትአብንንተል,1
ጨዋነትህና ቢያበዛልን አዋቂነትህ ብታስጠነቅቀን ሚኪሾ የሚጠቅሞ ገዝፈውብኛል እንዳይለን ስለችል ትን,1
ታጋሽና አስተዋ ልዩና አቢይን ያደርገዋል ፍቃድህ ፈፀም ትወድማለች ነውገዳይ አስቁምልን,1
አያድርስህ የወለድከው እመርጣለው ሸሪያ በቁማር ርኩሳን ኢስላሚክ የሰፈነባት ለመንካት መኖርን,1
ቅጫማም የጭራ ቂል መጃጃል ልዩነታቸው ዋይ አህያ ድልብ አለብህ ትግሬ,1
አልዘረፉም ውፕጣት አለማወቅሽ የምትይን ነውእኔ ብአዴኖች ኦህዴዶች ምለው ናት ዘራፊ,1
በሳል ሲያስጨበጭብ ተከራካሪዎችን የመሳደብ አሳሩን ነውኢሳትን የማትቃወሙት ተባዝቶ የቂቤው አክእንትፍ,0
እያከበሩ ኪኪኪ ውቃቢ ደረስንለነገሩ ጣኦታዊ ነውኪኪኪኧረ ነበርለካ የተሳከረ አይደለች ሰምቻለው,1
ያናድዱኛል ሸቶህ ሰባጢሮ እንደምምትጠቀምባቸው ቃላቶችን ፍጭት ያስቁኛል ወንድሜን እንግሊዝኛ የምታደርገው,0
ችግሩ ሚኪያችን አክሱም ለልምድ ከግርዛት እያስለመነን እንዲጎበኙ ጴረሰቦቻችን ነውስዩም ስለሞትክ,0
በተን ምከራቸዉማ ተንተን ለእስልምና ያለክ ጥላቻ ልዩነቱ አድርገህ ቀርቶባቻው መግል,0
አችን እነኝ የገዱ ማምጣቱ ይሁንላቸው ወደስልጣን ገናያማራው ነበረኝ የስራ የገባችሁ,0
የተከበረባት የመላእከት በቅድስት የዛሬዋ ሶሰተኛዋ አምተሰራ ተሰርታ ቤቷ ይስሀቅ ድንግል,0
ሲባነንከለላ የፌስቡክመስራቾች ተልኮዋ አለቃወች ሰላሞች ብንናገር እናልቃለን ነን የስንዱ ስንዱን,0
ሞክርቆሻሻ ለአንተው ጉዳቶ መጨረሳ ለማፅዳት በቆሻሻ ውስጥህ አስተሳሰብ ስለሆነ በኑሮም,1
ኢትዮጵያዋነትን እየተናናቁ ሚገዙ ለሂዳቸው አለኘ አይከባበሩ አንድነትንእና ግባቱ ሚጨነቁ የሰቀሉ,0
የራሯሳ ማጅራትመቺዎች የሚትገኙት ኪስአውላቂዎችና እያረረባት አድዋ ካቢኔ ታማስላለች በተባለው ቀትታ,0
በገዳዮች እየተጣሉ እንደሚመለከት አይማሩም አደርጋለው መንግስትንም በክልላቸው ወቀሳው ኛዋን የሚቻለው,0
አያቀርቡም ኦሮሞወችን ነበረኮ በዳግማዊ ምኒልክ ጨፈጨፈ በጀት አጤ ሲባሉ ሚሊዮን,0
አማርኛ ተሰኀለነ ሆሆሆሆሆ እንግሊዛም ላቲንም ሰሀለነ ሳባም አይከለከል የሚቀድመው ኪኪኪ,0
በናገረው አስተያም አጣርታችሁ ኡኡኡኡኡፍፍፍፍፍ የሌላችሁን እውነተኛነት ከመናገራችን የመረጃችንን ስለማታውቁት አታድርጉ,1
ጥላ ሄኖክ የጅብ አበዛኸውጎጠኛ የሚሊዮን ቀፋይ የሺ የሆንክ  ,0
አከሲ ጂራ ይወገድ ሲሽጣት የሚቀባው ቀልጦ ቂቤው ከሩጫው እንዳያንሸራትታችሁ እሪቻ,1
አገባህተገንጥለናል ነውእራስህን አልነበርስለመቀሌ የሚጠራት አይገባንም የመሬቱ የከተማዋን አላላችሁም ባእዳን የቀየሩት,0
ትጠቀምበት ቅመሟ ባለሜንጫው እንደሚቆርጠን ስለተገኘ በአሏን የይዞታ ከገባን ይጩሁ አንገታችንን,0
ያለህዝብና የለውም ፋኢዳ የምሰረ ችገሩ ባይሞትም ደጉሻ ቅን ከተስፋፋ ለአማራህዝብ,0
እንድወደው አታርገኝ ዶር ብርሀኑን በውሽጣ ቤተሰቦችንስ ከረፋ እንዲያደርግለት ስለሆነእንጂ አዳምጭ,0
ሰማእታት ለኦሮማራ እየፀለየ እየጸለየ ከሁሉ ቅዱስዱስ ቅዱስዱሰ   ,0
ኮመን ኮርስ በትግሬነት ባታስለቅሷቸው ማፋረስና ያልፍና በፍላጎት በግሉ ያስተዛዝበናል ያስተምራል,0
ገባች ተዋዶ ሄየ ከጦቢያዊነት ሚከሰት አሳካ እራብተኞች እልልልል ክርስቲያኑ ይመስላቹሀል,0
መጠጥሱስቧልትቁማር እፆችን እጅግ እፀየፋለሁ ተናፍቀህ አደንዛዥ የሚባሉ እጸየፋለሁ እጾችን እንወደሀለን,0
የተመካበት ነበርየኔ ከኬኛ በይይት ሀሳብ ፉና የማይደግ ያቀረባችሁት ግዙፍ የመደራደሪያ,0
በርታ ይቀርሀል ዝቀጥ እየረጠበ ተያይዘኸዋል መሸነፋን ቁልቁለቱን ሰያ ያመነው ጋለ,0
አብራሪ ሀኪም ቢያጉርልን አብራሪዉ አይር ማጨናበሪያ የተጠየቀዉን አየርመንገድ ይጠቅሳል ማደናገሪያ,0
አይጠፌም ነውኮርማ መመስከር አልተቋጨም ኮርማ ለዉጡ ጅምር ጥለሻልየዮናታን መመሪያዋች መከራከሪዬዎች,0
ተዘጋች የገነቡትን ያደርሰናል መናድ ገነት አባቶች አንደበታቸው መርዛዊ እንመራታለን ብአፀ,0
ላይቭ ታግሼ እየጎመዘዘኝም ከክለባችን እንዲቀጥሉ ባጋጣሚ ሲዘባርቅ ሰማሁት እለት ለትንሽ,0
ፍራቻዬ ያግዙታል የተጠለፋችሁ የምተስቡ እንዲያደርጋቸዉ በባለሀብት ከገቢያ የሚመለከታችሁ በመንደር ስትራቴጅክ,0
አገባቹ የጎረቤት ሏላዊ አያገባችሁም ጎሮቤት ከተማችን ተሰማርተዋል ማርኛ እስክትሆን አያሻግርም,0
ሆዳም ተኝቶበት በልሙ ይዋረድ ያልሹን ሲባንን እልምያለ አደረ አሽቋላጭ በሰማሽ,1
ጭፋጨፋ ከሚማር በዳስ ጭካኔው አሳውቁ በነቅስ የወጣዉ የከተላቸው የባነኑት የማይነቃ,0
በአሎች ሙስሊም የተቃጠለውን የተኮሰው ሰባኪ የሰበካ ጥናቶቼ ለአክራሪዎች የጠመጠመ ሳታስቡት,1
ተገነጣጥለን ባንዴራው ባለ ባለፀጋ ለአምስት እንሞክር አርፎ የእድሜ ፀጋ ሸውዶናል,0
ይስጥሽ ይባርክሽ የሚትፈሪ ይግባን ሂዳያ ኢትዮጵያዊና ለቅን አስተሳሰብሽ ነሽ ቬሮኒካ,0
ያኔ ሲያስመርቅ ይፈርደናል እንደተለያዩ ተገናኙ ሲያገኘው ተውቦ የሳዎ አምሮና ይነቃል,0
ታልቃለህ ታለቅሳለህ በተራህ እምባ በረሀብ ደም ለመሽናት ሽንትን ተገንጠሉና ሳይሰብሩ,0
አየኽ ሰይጣንማ ሚዛናነት የጎደለሽ የሚከነክነኝ ሰራተኛውስ የፈለገዉን ሊለዉ የተፈለገ የማንሰማው,1
ፍትህ ለመጠየቅደስ ሰውነ መውረዳችሁ ለያየ ጠያቂነት ኮረናው አሳስቦህ ነውወይስ ለህቶች,0
ማርች የውጡት ይታረቃል ሲኳኳሉ ማታ ይጣላል የሚከበረው ጨርሰው ሰካራም ቆይተው,0
